File Name,Math creature name,Learning Center,Standard,Gender,Description/Alt Text,emotion,form,Questions,Link to image
MathCreature_Refuge_1,Maria,Refuge,6th,F,"This one is from the Refuge group. This is the only mildly positive drawing. She’s drawn a cute little girl and written, “you are very interesting.” She’s visualized her math person as a girl made of shapes. You can see triangles and other elements of math, very mildly.","Neutral, mildly positive",made of shapes,,https://raw.githubusercontent.com/spinfinity-adt/math-creatures/main/trimmed/MathCreature_Refuge_1.png
MathCreature_Refuge_2,Maths Man,Refuge,9th,F,"She starts by writing an acronym for math: “Mental Attack to Hyper students.” Then she says, “I’m not gonna let you go away from me.” Her math human has shapes built into the body, (a triangle for a nose, pencils for hands, and squares for eyes), so you can see mathematical forms in how she’s drawn the person. Next to it, she’s written, “you actually look great and cute,” and she’s named the character Maths Man.","Aggressive, threatening, anger",made of shapes,,https://raw.githubusercontent.com/spinfinity-adt/math-creatures/main/trimmed/MathCreature_Refuge_2.png
MathCreature_Refuge_3,Itachi,Refuge,10th,F,"This math person is called Itachi. At the top, she’s written, “this is Itachi.” The math person is made up of shapes: a triangular cone for a hat, a face drawn with this emoji :-|, circles for feet, and rectangles for the rest of the body. You can see shapes being used to represent the math person.

The conversation is very aggressive. It says, “Why the hell did you find math, Itachi?” Then, “Is it too much that you found math? No one likes math, Itachi.” She also asks, “Is your home built with numbers, Itachi?” At the end, she writes, “My mood just goes off because of you, Itachi, because of this math.”","aggressive, mood off, existential",made of shapes,Why the hell did you find math? | Is your home built with numbers?,https://raw.githubusercontent.com/spinfinity-adt/math-creatures/main/trimmed/MathCreature_Refuge_3.png
MathCreature_Refuge_4,,Refuge,1st Year B.A. Psych,F,"This one is written by a volunteer, a second-year college student. She writes, “Dear Math, I’ve despised you all my school life. However, having lived the next couple of years without you in my syllabus, I’ve come to miss you. I appreciate your presence and will try to understand you more. Geometry, physics, accounts, you poke your nose everywhere. Do that a little less, nosy neighbor.” She also adds, “I hope the world gets to explore you throughout and never forget any concept we learned."", and ends with  ""I felt dumb because of you!”

Her math person looks a bit like a Joker character, with a hat made of a triangle, cube, and sphere. The character is saying, “Is math a joke to you?!”","empathy, humiliation","made of shapes, joker",,https://raw.githubusercontent.com/spinfinity-adt/math-creatures/main/trimmed/MathCreature_Refuge_4.png
MathCreature_Refuge_5,Killer,Refuge,8th,F,"This math person is named Killer. It has Xs for eyes, an equal sign for a mouth, 3s for ears, a conical hat, and a body made of rectangles. The second half of the image has huge letters: “WHY did you come into this world?” The tone is very aggressive and direct.","anger, rage, aggressive, direct, existential","literal, made of shapes, made of numbers",WHY did you come into this world?,https://raw.githubusercontent.com/spinfinity-adt/math-creatures/main/trimmed/MathCreature_Refuge_5.png
MathCreature_Refuge_6,torture killer,Refuge,8th,F,"This math creature is called Torture Killer. It has a 1 for a nose. Parts of the body are colored green: the cap, the hands, a belt, and the shoes. There’s “8288” written on the shirt.

Along with the drawing, she’s written a letter to Maths. It says: “Dear Maths, Hello. Who created you? Because of you, I got scolding from when I was 6 years old, means from 1st standard to 8th standard. Get out of this world. Don’t think that after this people die next generation. I will come next generation also. Don’t ever come back, The next generation’s children will suffer. Yours sincerely, Park Eren.”
","anger, rage, aggressive, direct, threatening, humiliation, scolded","literal, made of numbers, humanlike,oppressive",Who created you?,https://raw.githubusercontent.com/spinfinity-adt/math-creatures/main/trimmed/MathCreature_Refuge_6.png
MathCreature_Refuge_7,numb,Refuge,8th,F,"This math person is called Numb, because numbers make her feel numb. She’s used 1s for the hair, squares with dots inside for the eyes, and a triangle for the nose. Numb’s shirt is covered in numbers: 1 to 16 across the shirt, 17 and 18 as the collar, and the pants filled with numbers—19 to 33 on one leg and 34 to 50 on the other.

She’s also drawn herself next to Numb and named herself Jasmine. Above Jasmine’s head are multiplication tables, and her face looks sad and confused

Jasmine is asking Numb a series of questions: “Who are you? Why are you created? Why did they keep your name as Maths? In the world, many students hate you. Do you have feelings? Do you cry? You are a very difficult subject for many students. I’m going mad when I learn.”","existential, empathetic, going mad","metaphorical, detailed, made of numbers, made of shapes, punny","Who are you?, Why are you created? | Why did they keep your name as Maths? | In the world, many students hate you. Do you have feelings? Do you cry?",https://raw.githubusercontent.com/spinfinity-adt/math-creatures/main/trimmed/MathCreature_Refuge_7.png
MathCreature_Refuge_8,mary chacko,Refuge,9th,F,"This math person is named Mary Chacko, which is the student’s math teacher. The face is a clock, and the rest of the body is made of numbers. The torso uses numbers 1 to 5. One arm is numbered 5 to 9, the other arm 6 to 10. One leg is numbered 11 to 14, and the other leg repeats 2, 3, and 4. She’s also labeled the face, hand, and leg.

On the side, there’s only one question addressed to her math creature: “Who is your father?”","questioning authority, existential","made of shapes, made of numbers",Who is your father?,https://raw.githubusercontent.com/spinfinity-adt/math-creatures/main/trimmed/MathCreature_Refuge_8.png
MathCreature_Refuge_9,Chiyaan,Refuge,7th,F,"This math creature is named Chiyaan. The face is a square. The eyes are made of sixes, the eyebrows are lines, and an X is used for the mouth. The torso is a single line, with eights for arms and nines for legs, giving it a stick-figure form.

This one has only one question: “Why are you created?”",existential,"made of numbers, stick figure, made of shapes",Why are you created?,https://raw.githubusercontent.com/spinfinity-adt/math-creatures/main/trimmed/MathCreature_Refuge_9.png
MathCreature_Refuge_10,Mr. Math (R.D. Sharma),Refuge,2nd year B. Comm.,F,"This one is written by a volunteer in her second year of college, B.Com. The math person is named Mr. Math (RD Sharma). The character wears a hat. The face is a smiling cube, the torso is a cone, and the lower body is an inverted cone. It’s holding something that looks like a cookie. The hands are lines, and the legs and feet are rectangles.

It says, “I’m smiling because tears of kids make me happy.”","evil, questioning authority",made of shapes,,https://raw.githubusercontent.com/spinfinity-adt/math-creatures/main/trimmed/MathCreature_Refuge_10.png
